;mercoledì;01/01/2020 - 00:09; 3.95
;10/05/2020 - 21:09;16.44
;10/05/2020 - 22:09;15.88
;10/05/2020 - 23:09;15.49
lunedì;11/05/2020 - 00:09;15.17
;11/05/2020 - 01:09;15.02
;11/05/2020 - 02:09;14.9
;11/05/2020 - 03:09;14.79
;11/05/2020 - 04:09;14.7
;11/05/2020 - 05:09;14.66
;11/05/2020 - 06:09;14.6
;11/05/2020 - 07:09;15.3
;11/05/2020 - 08:09;17.21
;11/05/2020 - 09:09;19.41
;11/05/2020 - 10:09;21.48
;11/05/2020 - 11:09;22.91
;11/05/2020 - 12:09;24.07
;11/05/2020 - 13:09;24.61
;11/05/2020 - 14:09;24.77
;11/05/2020 - 15:09;24.45
;11/05/2020 - 16:09;23.85
;11/05/2020 - 17:09;23.22
;11/05/2020 - 18:09;22.54
;11/05/2020 - 19:09;21.58
;11/05/2020 - 20:09;20.36
;11/05/2020 - 21:09;19.66
;11/05/2020 - 22:09;19.35
;11/05/2020 - 23:09;18.81
martedì;12/05/2020 - 00:09;18.12
;12/05/2020 - 01:09;17.44
;12/05/2020 - 02:09;16.96
;12/05/2020 - 03:09;16.22
;12/05/2020 - 04:09;15.77
;12/05/2020 - 05:09;15.26
;12/05/2020 - 06:09;14.74
;12/05/2020 - 07:09;15.01
;12/05/2020 - 08:09;17.95
;12/05/2020 - 09:09;20.55
;12/05/2020 - 10:09;22.27
;12/05/2020 - 11:09;23.33
;12/05/2020 - 12:09;24.02
;12/05/2020 - 13:09;24.21
;12/05/2020 - 14:09;24.3
;12/05/2020 - 15:09;24.36
;12/05/2020 - 16:09;24.15
;12/05/2020 - 17:09;23.81
;12/05/2020 - 18:09;23.39
;12/05/2020 - 19:09;22.79
;12/05/2020 - 20:09;22.36
;12/05/2020 - 21:09;20.95
;12/05/2020 - 22:09;19.92
;12/05/2020 - 23:09;18.87
mercoledì;13/05/2020 - 00:09;18.01
;13/05/2020 - 01:09;17.34
;13/05/2020 - 02:09;16.89
;13/05/2020 - 03:09;16.79
;13/05/2020 - 04:09;16.54
;13/05/2020 - 05:09;16.26
;13/05/2020 - 06:09;15.93
;13/05/2020 - 07:09;16.62
;13/05/2020 - 08:09;19.07
;13/05/2020 - 09:09;21.02
;13/05/2020 - 10:09;22.38
;13/05/2020 - 11:09;23.57
;13/05/2020 - 12:09;23.99
;13/05/2020 - 13:09;24.32
;13/05/2020 - 14:09;24.83
;13/05/2020 - 15:09;24.81
;13/05/2020 - 16:09;24.77
;13/05/2020 - 17:09;24.84
;13/05/2020 - 18:09;24.03
;13/05/2020 - 19:09;22.64
;13/05/2020 - 20:09;21.14
;13/05/2020 - 21:09;19.6
;13/05/2020 - 22:09;18.94
;13/05/2020 - 23:09;18.56
giovedì;14/05/2020 - 00:09;18.23
;14/05/2020 - 01:09;18.03
;14/05/2020 - 02:09;17.89
;14/05/2020 - 03:09;17.8
;14/05/2020 - 04:09;17.78
;14/05/2020 - 05:09;17.68
;14/05/2020 - 06:09;17.62
;14/05/2020 - 07:09;18.41
;14/05/2020 - 08:09;20.35
;14/05/2020 - 09:09;23.1
;14/05/2020 - 10:09;24.75
;14/05/2020 - 11:09;25.94
;14/05/2020 - 12:09;26.88
;14/05/2020 - 13:09;27.56
;14/05/2020 - 14:09;28.14
;14/05/2020 - 15:09;28.38
;14/05/2020 - 16:09;28.19
;14/05/2020 - 17:09;27.71
;14/05/2020 - 18:09;26.82
;14/05/2020 - 19:09;25.55
;14/05/2020 - 20:09;24.11
;14/05/2020 - 21:09;23.84
;14/05/2020 - 22:09;23.1
;14/05/2020 - 23:09;22.48
venerdì;15/05/2020 - 00:09;22.56
;15/05/2020 - 01:09;24.3
;15/05/2020 - 02:09;25.09
;15/05/2020 - 03:09;23.24
;15/05/2020 - 04:09;21.14
;15/05/2020 - 05:09;21.05
;15/05/2020 - 06:09;23.28
;15/05/2020 - 07:09;24.19
;15/05/2020 - 08:09;23.85
;15/05/2020 - 09:09;24.74
;15/05/2020 - 10:09;26.52
;15/05/2020 - 11:09;27.38
;15/05/2020 - 12:09;28.49
;15/05/2020 - 13:09;29.35
;15/05/2020 - 14:09;29.74
;15/05/2020 - 15:09;30.04
;15/05/2020 - 16:09;30.24
;15/05/2020 - 17:09;29.52
;15/05/2020 - 18:09;28.1
;15/05/2020 - 19:09;26.48
;15/05/2020 - 20:09;24.79
;15/05/2020 - 21:09;23.07
;15/05/2020 - 22:09;22.56
;15/05/2020 - 23:09;22.19
sabato;16/05/2020 - 00:09;21.93
;16/05/2020 - 01:09;21.66
;16/05/2020 - 02:09;21.38
;16/05/2020 - 03:09;21.02
;16/05/2020 - 04:09;20.76
;16/05/2020 - 05:09;20.52
;16/05/2020 - 06:09;20.38
;16/05/2020 - 07:09;20.71
;16/05/2020 - 08:09;22.4
;16/05/2020 - 09:09;25.1
;16/05/2020 - 10:09;26.88
;16/05/2020 - 11:09;28.01
;16/05/2020 - 12:09;28.68
;16/05/2020 - 13:09;29.1
;16/05/2020 - 14:09;29.26
;16/05/2020 - 15:09;29.1
;16/05/2020 - 16:09;28.57
;16/05/2020 - 17:09;27.86
;16/05/2020 - 18:09;26.94
;16/05/2020 - 19:09;25.47
;16/05/2020 - 20:09;23.49
;16/05/2020 - 21:09;21.79
;16/05/2020 - 22:09;21.38
;16/05/2020 - 23:09;21.38
domenica;17/05/2020 - 00:09;21.25
;17/05/2020 - 01:09;21.06
;17/05/2020 - 02:09;20.85
;17/05/2020 - 03:09;20.39
;17/05/2020 - 04:09;19.75
;17/05/2020 - 05:09;19.02
;17/05/2020 - 06:09;18.62
;17/05/2020 - 07:09;19.9
;17/05/2020 - 08:09;22.85
;17/05/2020 - 09:09;26.17
;17/05/2020 - 10:09;27.65
;17/05/2020 - 11:09;28.82
;17/05/2020 - 12:09;29.68
;17/05/2020 - 13:09;30.25
;17/05/2020 - 14:09;30.55
;17/05/2020 - 15:09;30.47
;17/05/2020 - 16:09;30.21
;17/05/2020 - 17:09;29.64
;17/05/2020 - 18:09;28.77
;17/05/2020 - 19:09;27.45
;17/05/2020 - 20:09;25.49
;17/05/2020 - 21:09;22.81
;17/05/2020 - 22:09;21.77
;17/05/2020 - 23:09;21.11
lunedì;18/05/2020 - 00:09;20.61
;18/05/2020 - 01:09;20.34
;18/05/2020 - 02:09;20.13
;18/05/2020 - 03:09;19.95
;18/05/2020 - 04:09;19.69
;18/05/2020 - 05:09;19.43
;18/05/2020 - 06:09;19.41
;18/05/2020 - 07:09;19.96
;18/05/2020 - 08:09;21.78
;18/05/2020 - 09:09;22.95
;18/05/2020 - 10:09;24.34
;18/05/2020 - 11:09;24.96
;18/05/2020 - 12:09;24.87
;18/05/2020 - 13:09;25.77
;18/05/2020 - 14:09;25.74
;18/05/2020 - 15:09;25.89
;18/05/2020 - 16:09;25.84
;18/05/2020 - 17:09;24.69
;18/05/2020 - 18:09;23.67
;18/05/2020 - 19:09;22.8
;18/05/2020 - 20:09;21.82
;18/05/2020 - 21:09;20.93
;18/05/2020 - 22:09;20.29
;18/05/2020 - 23:09;19.73
martedì;19/05/2020 - 00:09;19.32
;19/05/2020 - 01:09;18.81
;19/05/2020 - 02:09;18.63
;19/05/2020 - 03:09;18.32
;19/05/2020 - 04:09;18.11
;19/05/2020 - 05:09;17.73
;19/05/2020 - 06:09;17.83
;19/05/2020 - 07:09;18.01
;19/05/2020 - 08:09;19.06
;19/05/2020 - 09:09;19.84
;19/05/2020 - 10:09;21.29
;19/05/2020 - 11:09;22.03
;19/05/2020 - 12:09;22.37
;19/05/2020 - 13:09;22.92
;19/05/2020 - 14:09;22.69
;19/05/2020 - 15:09;22.68
;19/05/2020 - 16:09;22.32
;19/05/2020 - 17:09;21.59
;19/05/2020 - 18:09;20.6
;19/05/2020 - 19:09;19.45
;19/05/2020 - 20:09;17.99
;19/05/2020 - 21:09;16.88
;19/05/2020 - 22:09;16.11
;19/05/2020 - 23:09;15.7
mercoledì;20/05/2020 - 00:09;15.51
;20/05/2020 - 01:09;15.43
;20/05/2020 - 02:09;15.36
;20/05/2020 - 03:09;15.46
;20/05/2020 - 04:09;15.54
;20/05/2020 - 05:09;15.44
;20/05/2020 - 06:09;15.41
;20/05/2020 - 07:09;15.64
;20/05/2020 - 08:09;16.65
;20/05/2020 - 09:09;16.83
;20/05/2020 - 10:09;17.37
;20/05/2020 - 11:09;17.6
;20/05/2020 - 12:09;18.26
;20/05/2020 - 13:09;18.44
;20/05/2020 - 14:09;18.73
;20/05/2020 - 15:09;18.87
;20/05/2020 - 16:09;18.85
;20/05/2020 - 17:09;18.77
;20/05/2020 - 18:09;18.58
;20/05/2020 - 19:09;18.11
;20/05/2020 - 20:09;17.51
;20/05/2020 - 21:09;16.74
;20/05/2020 - 22:09;16.38
;20/05/2020 - 23:09;15.87
giovedì;21/05/2020 - 00:09;15.45
;21/05/2020 - 01:09;15.22
;21/05/2020 - 02:09;15.13
;21/05/2020 - 03:09;14.87
;21/05/2020 - 04:09;14.79
;21/05/2020 - 05:09;14.63
;21/05/2020 - 06:09;14.44
;21/05/2020 - 07:09;14.89
;21/05/2020 - 08:09;16.03
;21/05/2020 - 09:09;17.34
;21/05/2020 - 10:09;18.55
;21/05/2020 - 11:09;19.63
;21/05/2020 - 12:09;20.54
;21/05/2020 - 13:09;21.04
;21/05/2020 - 14:09;20.96
;21/05/2020 - 15:09;21.48
;21/05/2020 - 16:09;21.64
;21/05/2020 - 17:09;21.44
;21/05/2020 - 18:09;21.18
;21/05/2020 - 19:09;20.64
;21/05/2020 - 20:09;19.65
;21/05/2020 - 21:09;18.7
;21/05/2020 - 22:09;17.96
;21/05/2020 - 23:09;17.31
venerdì;22/05/2020 - 00:09;16.71
;22/05/2020 - 01:09;16.12
;22/05/2020 - 02:09;15.53
;22/05/2020 - 03:09;14.86
;22/05/2020 - 04:09;14.25
;22/05/2020 - 05:09;13.92
;22/05/2020 - 06:09;13.73
;22/05/2020 - 07:09;14.51
;22/05/2020 - 08:09;17.36
;22/05/2020 - 09:09;18.64
;22/05/2020 - 10:09;19.85
;22/05/2020 - 11:09;21
;22/05/2020 - 12:09;21.83
;22/05/2020 - 13:09;22.37
;22/05/2020 - 14:09;22.41
;22/05/2020 - 15:09;21.75
;22/05/2020 - 16:09;21.53
;22/05/2020 - 17:09;21.14
;22/05/2020 - 18:09;20.52
;22/05/2020 - 19:09;19.72
;22/05/2020 - 20:09;18.84
;22/05/2020 - 21:09;17.43
;22/05/2020 - 22:09;16.98
;22/05/2020 - 23:09;16.56
sabato;23/05/2020 - 00:09;15.86
;23/05/2020 - 01:09;15.27
;23/05/2020 - 02:09;15.19
;23/05/2020 - 03:09;15.56
;23/05/2020 - 04:09;15.4
;23/05/2020 - 05:09;15.12
;23/05/2020 - 06:09;14.84
;23/05/2020 - 07:09;15.31
;23/05/2020 - 08:09;17.48
;23/05/2020 - 09:09;18.9
;23/05/2020 - 10:09;20.2
;23/05/2020 - 11:09;21.26
;23/05/2020 - 12:09;22.07
;23/05/2020 - 13:09;22.61
;23/05/2020 - 14:09;22.86
;23/05/2020 - 15:09;22.87
;23/05/2020 - 16:09;22.6
;23/05/2020 - 17:09;22.21
;23/05/2020 - 18:09;21.78
;23/05/2020 - 19:09;21.11
;23/05/2020 - 20:09;20.06
;23/05/2020 - 21:09;18.59
;23/05/2020 - 22:09;17.98
;23/05/2020 - 23:09;17.41
domenica;24/05/2020 - 00:09;16.87
;24/05/2020 - 01:09;16.44
;24/05/2020 - 02:09;16.13
;24/05/2020 - 03:09;15.86
;24/05/2020 - 04:09;15.71
;24/05/2020 - 05:09;15.59
;24/05/2020 - 06:09;15.36
;24/05/2020 - 07:09;15.88
;24/05/2020 - 08:09;18.48
;24/05/2020 - 09:09;20.52
;24/05/2020 - 10:09;22.15
;24/05/2020 - 11:09;22.73
;24/05/2020 - 12:09;22.71
;24/05/2020 - 13:09;22.92
;24/05/2020 - 14:09;23.17
;24/05/2020 - 15:09;23.42
;24/05/2020 - 16:09;23.43
;24/05/2020 - 17:09;23.07
;24/05/2020 - 18:09;22.34
;24/05/2020 - 19:09;21.24
;24/05/2020 - 20:09;20.02
;24/05/2020 - 21:09;19.02
;24/05/2020 - 22:09;18.28
;24/05/2020 - 23:09;17.65
lunedì;25/05/2020 - 00:09;17.06
;25/05/2020 - 01:09;16.59
;25/05/2020 - 02:09;16.26
;25/05/2020 - 03:09;16.04
;25/05/2020 - 04:09;15.81
;25/05/2020 - 05:09;15.55
;25/05/2020 - 06:09;15.22
;25/05/2020 - 07:09;15.81
;25/05/2020 - 08:09;19.13
;25/05/2020 - 09:09;21.08
;25/05/2020 - 10:09;22.12
;25/05/2020 - 11:09;22.48
;25/05/2020 - 12:09;22.77
;25/05/2020 - 13:09;22.76
;25/05/2020 - 14:09;22.97
;25/05/2020 - 15:09;22.84
;25/05/2020 - 16:09;22.47
;25/05/2020 - 17:09;21.82
;25/05/2020 - 18:09;21.01
;25/05/2020 - 19:09;20.02
;25/05/2020 - 20:09;19.1
;25/05/2020 - 21:09;18.38
;25/05/2020 - 22:09;17.81
;25/05/2020 - 23:09;17.16
martedì;26/05/2020 - 00:09;16.63
;26/05/2020 - 01:09;16.36
;26/05/2020 - 02:09;16.09
;26/05/2020 - 03:09;15.82
;26/05/2020 - 04:09;15.7
;26/05/2020 - 05:09;15.53
;26/05/2020 - 06:09;15.1
;26/05/2020 - 07:09;15.33
;26/05/2020 - 08:09;16.81
;26/05/2020 - 09:09;17.94
;26/05/2020 - 10:09;19.34
;26/05/2020 - 11:09;20.32
;26/05/2020 - 12:09;21.14
;26/05/2020 - 13:09;21.52
;26/05/2020 - 14:09;21
;26/05/2020 - 15:09;21.11
;26/05/2020 - 16:09;20.19
;26/05/2020 - 17:09;19.79
;26/05/2020 - 18:09;19.19
;26/05/2020 - 19:09;18.87
;26/05/2020 - 20:09;18.12
;26/05/2020 - 21:09;17.95
;26/05/2020 - 22:09;17.56
;26/05/2020 - 23:09;17.18
mercoledì;27/05/2020 - 00:09;16.75
;27/05/2020 - 01:09;16.37
;27/05/2020 - 02:09;15.7
;27/05/2020 - 03:09;14.19
;27/05/2020 - 04:09;13.75
;27/05/2020 - 05:09;13.34
;27/05/2020 - 06:09;13.06
;27/05/2020 - 07:09;14.17
;27/05/2020 - 08:09;16.78
;27/05/2020 - 09:09;17.37
;27/05/2020 - 10:09;18.46
;27/05/2020 - 11:09;19.45
;27/05/2020 - 12:09;19.3
;27/05/2020 - 13:09;19.27
;27/05/2020 - 14:09;18.94
;27/05/2020 - 15:09;17.57
;27/05/2020 - 16:09;17.05
;27/05/2020 - 17:09;17.16
;27/05/2020 - 18:09;17.5
;27/05/2020 - 19:09;17.42
;27/05/2020 - 20:09;16.74
;27/05/2020 - 21:09;16.15
;27/05/2020 - 22:09;15.53
;27/05/2020 - 23:09;14.83
giovedì;28/05/2020 - 00:09;14
;28/05/2020 - 01:09;13.93
;28/05/2020 - 02:09;13.98
;28/05/2020 - 03:09;13.4
;28/05/2020 - 04:09;12.55
;28/05/2020 - 05:09;11.94
;28/05/2020 - 06:09;11.69
;28/05/2020 - 07:09;12.86
;28/05/2020 - 08:09;15.53
;28/05/2020 - 09:09;16.97
;28/05/2020 - 10:09;18.12
;28/05/2020 - 11:09;18.81
;28/05/2020 - 12:09;19.35
;28/05/2020 - 13:09;19.5
;28/05/2020 - 14:09;19.63
;28/05/2020 - 15:09;18.72
;28/05/2020 - 16:09;18.82
;28/05/2020 - 17:09;18.58
;28/05/2020 - 18:09;18.22
;28/05/2020 - 19:09;17.71
;28/05/2020 - 20:09;17
;28/05/2020 - 21:09;16.62
;28/05/2020 - 22:09;16.1
;28/05/2020 - 23:09;15.61
venerdì;29/05/2020 - 00:09;15.1
;29/05/2020 - 01:09;14.58
;29/05/2020 - 02:09;14.3
;29/05/2020 - 03:09;13.99
;29/05/2020 - 04:09;13.57
;29/05/2020 - 05:09;13.38
;29/05/2020 - 06:09;13.22
;29/05/2020 - 07:09;14.08
;29/05/2020 - 08:09;16.36
;29/05/2020 - 09:09;17.3
;29/05/2020 - 10:09;18.38
;29/05/2020 - 11:09;18.98
;29/05/2020 - 12:09;19.34
;29/05/2020 - 13:09;19.4
;29/05/2020 - 14:09;19.46
;29/05/2020 - 15:09;19.3
;29/05/2020 - 16:09;18.94
;29/05/2020 - 17:09;18.7
;29/05/2020 - 18:09;18.38
;29/05/2020 - 19:09;17.88
;29/05/2020 - 20:09;17.08
;29/05/2020 - 21:09;16.35
;29/05/2020 - 22:09;15.63
;29/05/2020 - 23:09;14.76
sabato;30/05/2020 - 00:09;14.7
;30/05/2020 - 01:09;14.28
;30/05/2020 - 02:09;13.3
;30/05/2020 - 03:09;13.02
;30/05/2020 - 04:09;12.96
;30/05/2020 - 05:09;13.09
;30/05/2020 - 06:09;13.07
;30/05/2020 - 07:09;13.98
;30/05/2020 - 08:09;16.2
;30/05/2020 - 09:09;17.57
;30/05/2020 - 10:09;18.41
;30/05/2020 - 11:09;18.71
;30/05/2020 - 12:09;18.9
;30/05/2020 - 13:09;18.85
;30/05/2020 - 14:09;18.29
;30/05/2020 - 15:09;18.55
;30/05/2020 - 16:09;18.58
;30/05/2020 - 17:09;17.92
;30/05/2020 - 18:09;16.59
;30/05/2020 - 19:09;15.81
;30/05/2020 - 20:09;15.36
;30/05/2020 - 21:09;16.39
;30/05/2020 - 22:09;15.89
;30/05/2020 - 23:09;15.65
domenica;31/05/2020 - 00:09;15.17
;31/05/2020 - 01:09;14.74
;31/05/2020 - 02:09;14.34
;31/05/2020 - 03:09;14.02
;31/05/2020 - 04:09;14.02
;31/05/2020 - 05:09;13.69
;31/05/2020 - 06:09;13.64
;31/05/2020 - 07:09;14.52
;31/05/2020 - 08:09;15.66
;31/05/2020 - 09:09;17.61
;31/05/2020 - 10:09;18.42
;31/05/2020 - 11:09;19.15
;31/05/2020 - 12:09;19.69
;31/05/2020 - 13:09;19.57
;31/05/2020 - 14:09;19.72
;31/05/2020 - 15:09;19.75
;31/05/2020 - 16:09;18.92
;31/05/2020 - 17:09;18.98
;31/05/2020 - 18:09;18.84
;31/05/2020 - 19:09;18.42
;31/05/2020 - 20:09;17.62
;31/05/2020 - 21:09;17.02
;31/05/2020 - 22:09;16.4
;31/05/2020 - 23:09;15.73
lunedì;01/06/2020 - 00:09;15.1
;01/06/2020 - 01:09;14.79
;01/06/2020 - 02:09;14.39
;01/06/2020 - 03:09;14.09
;01/06/2020 - 04:09;13.73
;01/06/2020 - 05:09;13.2
;01/06/2020 - 06:09;12.75
;01/06/2020 - 07:09;13.72
;01/06/2020 - 08:09;16.15
;01/06/2020 - 09:09;17.09
;01/06/2020 - 10:09;18.2
;01/06/2020 - 11:09;19.05
;01/06/2020 - 12:09;19.54
;01/06/2020 - 13:09;19.94
;01/06/2020 - 14:09;19.98
;01/06/2020 - 15:09;20
;01/06/2020 - 16:09;19.57
;01/06/2020 - 17:09;19.22
;01/06/2020 - 18:09;18.68
;01/06/2020 - 19:09;18.01
;01/06/2020 - 20:09;17.27
;01/06/2020 - 21:09;16.73
;01/06/2020 - 22:09;16.45
;01/06/2020 - 23:09;16.32
martedì;02/06/2020 - 00:09;16.01
;02/06/2020 - 01:09;15.37
;02/06/2020 - 02:09;15.46
;02/06/2020 - 03:09;15.45
;02/06/2020 - 04:09;14.82
;02/06/2020 - 05:09;14.46
;02/06/2020 - 06:09;14.32
;02/06/2020 - 07:09;14.59
;02/06/2020 - 08:09;15.96
;02/06/2020 - 09:09;17.73
;02/06/2020 - 10:09;18.62
;02/06/2020 - 11:09;19.11
;02/06/2020 - 12:09;19.46
;02/06/2020 - 13:09;19.75
;02/06/2020 - 14:09;20.03
;02/06/2020 - 15:09;20.23
;02/06/2020 - 16:09;20.07
;02/06/2020 - 17:09;19.63
;02/06/2020 - 18:09;18.89
;02/06/2020 - 19:09;18.36
;02/06/2020 - 20:09;17.73
;02/06/2020 - 21:09;17.11
;02/06/2020 - 22:09;16.64
;02/06/2020 - 23:09;16.02
mercoledì;03/06/2020 - 00:09;15.61
;03/06/2020 - 01:09;15.73
;03/06/2020 - 02:09;15.6
;03/06/2020 - 03:09;15.38
;03/06/2020 - 04:09;15.12
;03/06/2020 - 05:09;14.98
;03/06/2020 - 06:09;14.85
;03/06/2020 - 07:09;15.18
;03/06/2020 - 08:09;17.23
;03/06/2020 - 09:09;18.33
;03/06/2020 - 10:09;19.38
;03/06/2020 - 11:09;20.18
;03/06/2020 - 12:09;20.66
;03/06/2020 - 13:09;21.16
;03/06/2020 - 14:09;20.71
;03/06/2020 - 15:09;20.32
;03/06/2020 - 16:09;20.54
;03/06/2020 - 17:09;20.05
;03/06/2020 - 18:09;19.67
;03/06/2020 - 19:09;19.25
;03/06/2020 - 20:09;18.55
;03/06/2020 - 21:09;17.5
;03/06/2020 - 22:09;16.65
;03/06/2020 - 23:09;16.54
giovedì;04/06/2020 - 00:09;16.25
;04/06/2020 - 01:09;15.88
;04/06/2020 - 02:09;15.75
;04/06/2020 - 03:09;15.68
;04/06/2020 - 04:09;15.18
;04/06/2020 - 05:09;13.98
;04/06/2020 - 06:09;14.09
;04/06/2020 - 07:09;15.44
;04/06/2020 - 08:09;17.3
;04/06/2020 - 09:09;18.49
;04/06/2020 - 10:09;19.53
;04/06/2020 - 11:09;20.25
;04/06/2020 - 12:09;20.66
;04/06/2020 - 13:09;21.08
;04/06/2020 - 14:09;21.36
;04/06/2020 - 15:09;21.57
;04/06/2020 - 16:09;21.58
;04/06/2020 - 17:09;21.29
;04/06/2020 - 18:09;20.77
;04/06/2020 - 19:09;20.13
;04/06/2020 - 20:09;19.36
;04/06/2020 - 21:09;18.44
;04/06/2020 - 22:09;18
;04/06/2020 - 23:09;17.69
venerdì;05/06/2020 - 00:09;17.4
;05/06/2020 - 01:09;17.23
;05/06/2020 - 02:09;17.25
;05/06/2020 - 03:09;17.42
;05/06/2020 - 04:09;17.43
;05/06/2020 - 05:09;17.33
;05/06/2020 - 06:09;17.11
;05/06/2020 - 07:09;17.64
;05/06/2020 - 08:09;19.03
;05/06/2020 - 09:09;20.48
;05/06/2020 - 10:09;21.49
;05/06/2020 - 11:09;21.85
;05/06/2020 - 12:09;22.36
;05/06/2020 - 13:09;22.59
;05/06/2020 - 14:09;22.43
;05/06/2020 - 15:09;22.16
;05/06/2020 - 16:09;20.87
;05/06/2020 - 17:09;21.3
;05/06/2020 - 18:09;21.31
;05/06/2020 - 19:09;20.87
;05/06/2020 - 20:09;19.79
;05/06/2020 - 21:09;18.2
;05/06/2020 - 22:09;17.82
;05/06/2020 - 23:09;17.55
sabato;06/06/2020 - 00:09;17.4
;06/06/2020 - 01:09;17.28
;06/06/2020 - 02:09;17.1
;06/06/2020 - 03:09;16.65
;06/06/2020 - 04:09;16.39
;06/06/2020 - 05:09;16.14
;06/06/2020 - 06:09;15.99
;06/06/2020 - 07:09;16.35
;06/06/2020 - 08:09;17.23
;06/06/2020 - 09:09;18.4
;06/06/2020 - 10:09;19.61
;06/06/2020 - 11:09;20.82
;06/06/2020 - 12:09;21.81
;06/06/2020 - 13:09;22.05
;06/06/2020 - 14:09;21.93
;06/06/2020 - 15:09;21.77
;06/06/2020 - 16:09;21.4
;06/06/2020 - 17:09;21.22
;06/06/2020 - 18:09;21.06
;06/06/2020 - 19:09;20.7
;06/06/2020 - 20:09;20.13
;06/06/2020 - 21:09;18.76
;06/06/2020 - 22:09;18.38
;06/06/2020 - 23:09;17.9
domenica;07/06/2020 - 00:09;17.35
;07/06/2020 - 01:09;16.77
;07/06/2020 - 02:09;16.19
;07/06/2020 - 03:09;15.57
;07/06/2020 - 04:09;16.5
;07/06/2020 - 05:09;16.73
;07/06/2020 - 06:09;16.56
;07/06/2020 - 07:09;16.71
;07/06/2020 - 08:09;18.42
;07/06/2020 - 09:09;19.68
;07/06/2020 - 10:09;21.13
;07/06/2020 - 11:09;22.04
;07/06/2020 - 12:09;22.55
;07/06/2020 - 13:09;22.96
;07/06/2020 - 14:09;23.21
;07/06/2020 - 15:09;23.07
;07/06/2020 - 16:09;22.44
;07/06/2020 - 17:09;21.04
;07/06/2020 - 18:09;20.98
;07/06/2020 - 19:09;21.05
;07/06/2020 - 20:09;20.67
;07/06/2020 - 21:09;20.6
;07/06/2020 - 22:09;19.71
;07/06/2020 - 23:09;19.02
lunedì;08/06/2020 - 00:09;18.48
;08/06/2020 - 01:09;18
;08/06/2020 - 02:09;17.57
;08/06/2020 - 03:09;17.4
;08/06/2020 - 04:09;17.07
;08/06/2020 - 05:09;16.53
;08/06/2020 - 06:09;16.77
;08/06/2020 - 07:09;17.65
;08/06/2020 - 08:09;19.61
;08/06/2020 - 09:09;22.1
;08/06/2020 - 10:09;23.31
;08/06/2020 - 11:09;23.9
;08/06/2020 - 12:09;24.34
;08/06/2020 - 13:09;24.78
;08/06/2020 - 14:09;25.01
;08/06/2020 - 15:09;24.96
;08/06/2020 - 16:09;24.58
;08/06/2020 - 17:09;23.98
;08/06/2020 - 18:09;23.1
;08/06/2020 - 19:09;22.37
;08/06/2020 - 20:09;21.03
;08/06/2020 - 21:09;19.81
;08/06/2020 - 22:09;19.26
;08/06/2020 - 23:09;18.49
martedì;09/06/2020 - 00:09;17.84
;09/06/2020 - 01:09;17.53
;09/06/2020 - 02:09;17.11
;09/06/2020 - 03:09;16.69
;09/06/2020 - 04:09;16.54
;09/06/2020 - 05:09;16.35
;09/06/2020 - 06:09;16.32
;09/06/2020 - 07:09;17.09
;09/06/2020 - 08:09;19.3
;09/06/2020 - 09:09;20.67
;09/06/2020 - 10:09;21.88
;09/06/2020 - 11:09;22.8
;09/06/2020 - 12:09;23.37
;09/06/2020 - 13:09;23.63
;09/06/2020 - 14:09;23.29
;09/06/2020 - 15:09;23.09
;09/06/2020 - 16:09;22.91
;09/06/2020 - 17:09;22.44
;09/06/2020 - 18:09;22.33
;09/06/2020 - 19:09;21.82
;09/06/2020 - 20:09;20.92
;09/06/2020 - 21:09;19.12
;09/06/2020 - 22:09;18.33
;09/06/2020 - 23:09;17.71
mercoledì;10/06/2020 - 00:09;17.15
;10/06/2020 - 01:09;16.66
;10/06/2020 - 02:09;16.23
;10/06/2020 - 03:09;15.85
;10/06/2020 - 04:09;15.5
;10/06/2020 - 05:09;15.2
;10/06/2020 - 06:09;15.01
;10/06/2020 - 07:09;15.73
;10/06/2020 - 08:09;17.48
;10/06/2020 - 09:09;18.8
;10/06/2020 - 10:09;20.07
;10/06/2020 - 11:09;21.03
;10/06/2020 - 12:09;21.71
;10/06/2020 - 13:09;22.05
;10/06/2020 - 14:09;22.32
;10/06/2020 - 15:09;22.41
;10/06/2020 - 16:09;22.44
;10/06/2020 - 17:09;21.88
;10/06/2020 - 18:09;21.19
;10/06/2020 - 19:09;20.63
;10/06/2020 - 20:09;19.62
;10/06/2020 - 21:09;19.49
;10/06/2020 - 22:09;18.57
;10/06/2020 - 23:09;17.87
giovedì;11/06/2020 - 00:09;17.3
;11/06/2020 - 01:09;16.79
;11/06/2020 - 02:09;16.09
;11/06/2020 - 03:09;15.44
;11/06/2020 - 04:09;14.89
;11/06/2020 - 05:09;14.42
;11/06/2020 - 06:09;13.89
;11/06/2020 - 07:09;14.5
;11/06/2020 - 08:09;17.03
;11/06/2020 - 09:09;18.71
;11/06/2020 - 10:09;19.98
;11/06/2020 - 11:09;20.97
;11/06/2020 - 12:09;21.73
;11/06/2020 - 13:09;22.18
;11/06/2020 - 14:09;22.33
;11/06/2020 - 15:09;22.36
;11/06/2020 - 16:09;22.29
;11/06/2020 - 17:09;21.96
;11/06/2020 - 18:09;21.61
;11/06/2020 - 19:09;20.97
;11/06/2020 - 20:09;19.96
;11/06/2020 - 21:09;18.79
;11/06/2020 - 22:09;18.04
